precinctname,nelson8,scott8,nelson13,scott13,nelson_margin_8,nelson_margin_13,nelson_margin_CHANGE
A001,1097,1414,1164,1465,-317,-301,16
A002,393,289,427,312,104,115,11
A003,554,470,583,492,84,91,7
A004,481,311,501,319,170,182,12
A005,415,518,443,529,-103,-86,17
A006,761,319,795,333,442,462,20
A007,540,472,541,474,68,67,-1
A008,249,32,274,35,217,239,22
A009,989,771,997,771,218,226,8
A010,311,310,322,318,1,4,3
A011,1017,29,1070,31,988,1039,51
A012,674,443,678,444,231,234,3
A013,1033,728,1085,764,305,321,16
A014,1157,581,1162,581,576,581,5
A015,986,49,1035,54,937,981,44
A016,645,448,650,451,197,199,2
A017,133,100,133,101,33,32,-1
A018,619,109,642,113,510,529,19
A019,548,401,572,408,147,164,17
A020,646,335,664,353,311,311,0
A021,627,179,652,183,448,469,21
A022,704,70,725,71,634,654,20
A023,387,60,400,60,327,340,13
A024,532,86,541,86,446,455,9
B001,201,616,204,619,-415,-415,0
B002,441,791,443,797,-350,-354,-4
B003,286,553,286,558,-267,-272,-5
B004,530,1133,534,1142,-603,-608,-5
B005,227,248,228,252,-21,-24,-3
B006,185,285,185,286,-100,-101,-1
C001,856,990,862,991,-134,-129,5
C002,254,373,255,373,-119,-118,1
C003,301,292,301,293,9,8,-1
C004,393,497,393,499,-104,-106,-2
C005,1325,46,1332,47,1279,1285,6
C006,1651,91,1658,92,1560,1566,6
C007,135,180,137,180,-45,-43,2
C008,340,347,340,348,-7,-8,-1
C009,289,79,291,79,210,212,2
C010,793,602,801,605,191,196,5
C011,536,607,537,611,-71,-74,-3
C012,483,525,484,527,-42,-43,-1
C013,330,322,330,322,8,8,0
C014,329,379,331,380,-50,-49,1
C015,1164,86,1168,86,1078,1082,4
C016,894,954,896,957,-60,-61,-1
C017,315,442,317,443,-127,-126,1
C018,445,541,448,543,-96,-95,1
C019,413,575,414,579,-162,-165,-3
C020,409,68,410,69,341,341,0
C021,638,417,641,419,221,222,1
C022,385,573,388,576,-188,-188,0
C023,2263,1207,2283,1211,1056,1072,16
C024,1052,522,1074,525,530,549,19
C025,336,26,337,26,310,311,1
C026,230,75,240,77,155,163,8
C027,190,34,190,36,156,154,-2
C028,1482,68,1516,69,1414,1447,33
C029,293,255,299,260,38,39,1
C030,712,416,713,419,296,294,-2
C031,769,373,775,380,396,395,-1
C032,174,32,174,32,142,142,0
C033,268,139,271,139,129,132,3
C034,868,440,868,443,428,425,-3
C035,649,81,669,83,568,586,18
C036,168,36,170,39,132,131,-1
C037,324,275,326,280,49,46,-3
C038,55,66,55,68,-11,-13,-2
D001,620,355,632,358,265,274,9
D002,777,269,783,269,508,514,6
D003,770,425,772,426,345,346,1
D004,653,239,657,240,414,417,3
D005,1126,193,1129,193,933,936,3
D006,722,302,724,304,420,420,0
D007,575,70,577,70,505,507,2
D008,658,317,659,318,341,341,0
D009,1432,181,1436,182,1251,1254,3
D010,375,73,375,73,302,302,0
D011,140,17,140,17,123,123,0
D012,296,36,296,36,260,260,0
D013,638,143,644,143,495,501,6
D014,542,240,549,242,302,307,5
D015,826,384,832,386,442,446,4
D016,1191,577,1193,578,614,615,1
E001,277,42,278,42,235,236,1
E002,926,337,935,337,589,598,9
E003,678,585,693,601,93,92,-1
E004,1505,578,1536,590,927,946,19
E005,920,370,926,371,550,555,5
E006,1796,1058,1804,1062,738,742,4
E007,1472,718,1508,729,754,779,25
E008,1126,528,1130,531,598,599,1
E009,639,399,640,402,240,238,-2
E010,1538,844,1542,844,694,698,4
E011,1315,598,1323,601,717,722,5
E012,623,232,626,232,391,394,3
E013,964,556,967,558,408,409,1
E014,1289,976,1295,977,313,318,5
E015,533,384,557,392,149,165,16
E016,614,413,622,415,201,207,6
E017,1227,685,1230,689,542,541,-1
E018,366,352,367,353,14,14,0
E019,778,312,778,313,466,465,-1
E020,1383,615,1383,619,768,764,-4
E021,706,386,707,388,320,319,-1
E022,1167,769,1169,771,398,398,0
E023,734,481,738,482,253,256,3
E024,1365,761,1372,764,604,608,4
E025,474,225,477,225,249,252,3
E026,721,359,723,361,362,362,0
E027,1345,693,1350,694,652,656,4
E028,672,253,677,254,419,423,4
E029,547,123,548,123,424,425,1
E030,284,56,286,56,228,230,2
E031,842,557,846,558,285,288,3
E032,877,502,882,502,375,380,5
E033,833,411,838,412,422,426,4
E034,330,249,333,250,81,83,2
F001,782,515,784,517,267,267,0
F002,629,276,635,276,353,359,6
F003,623,250,627,251,373,376,3
F004,2149,1008,2164,1015,1141,1149,8
F005,1555,884,1568,887,671,681,10
F006,1028,391,1029,395,637,634,-3
F007,1085,497,1093,499,588,594,6
F008,1017,417,1022,417,600,605,5
F009,882,339,888,341,543,547,4
F010,1089,531,1097,533,558,564,6
F011,397,333,398,335,64,63,-1
F012,1481,964,1490,965,517,525,8
F013,471,215,473,216,256,257,1
F014,608,276,613,277,332,336,4
G001,975,263,977,265,712,712,0
G002,1117,622,1119,623,495,496,1
G003,983,468,998,470,515,528,13
G004,1136,577,1142,578,559,564,5
G005,788,305,791,306,483,485,2
G006,1085,524,1103,541,561,562,1
G007,234,111,234,112,123,122,-1
G008,1484,327,1519,339,1157,1180,23
G009,408,71,408,71,337,337,0
G010,797,505,798,509,292,289,-3
G011,948,408,972,419,540,553,13
G012,715,336,717,339,379,378,-1
G013,432,97,436,97,335,339,4
G014,891,349,907,361,542,546,4
G015,790,336,793,338,454,455,1
G016,1463,673,1469,676,790,793,3
H001,1321,167,1325,168,1154,1157,3
H002,502,51,503,51,451,452,1
H003,1667,195,1674,195,1472,1479,7
H004,628,93,676,105,535,571,36
H005,1536,147,1546,148,1389,1398,9
H006,957,163,965,164,794,801,7
H007,1109,170,1110,170,939,940,1
H008,889,119,893,120,770,773,3
H009,537,66,539,66,471,473,2
H010,141,19,141,19,122,122,0
H011,1121,222,1125,224,899,901,2
J001,777,237,782,240,540,542,2
J002,709,304,710,304,405,406,1
J003,739,355,742,358,384,384,0
J004,950,255,952,255,695,697,2
J005,765,237,766,242,528,524,-4
J006,313,132,316,132,181,184,3
J007,986,213,990,214,773,776,3
J008,210,94,213,95,116,118,2
J009,707,277,712,277,430,435,5
J010,688,233,689,233,455,456,1
J011,1313,420,1321,423,893,898,5
J012,2188,690,2206,693,1498,1513,15
J013,962,229,982,234,733,748,15
J014,722,335,742,341,387,401,14
J015,832,295,833,297,537,536,-1
J016,319,83,319,83,236,236,0
J017,944,136,947,137,808,810,2
J018,920,310,920,311,610,609,-1
J019,1654,570,1661,573,1084,1088,4
J020,712,165,713,167,547,546,-1
J021,1049,440,1051,440,609,611,2
J022,1041,340,1061,347,701,714,13
J023,588,272,607,283,316,324,8
J024,541,170,544,170,371,374,3
K001,743,38,746,38,705,708,3
K002,894,44,897,45,850,852,2
K003,1674,88,1684,88,1586,1596,10
K004,1198,48,1205,49,1150,1156,6
K005,780,32,786,32,748,754,6
K006,1016,48,1024,49,968,975,7
K007,1018,35,1020,35,983,985,2
K008,844,56,850,56,788,794,6
K009,933,105,936,105,828,831,3
K010,346,30,348,30,316,318,2
K011,939,74,940,74,865,866,1
L001,2447,481,2455,482,1966,1973,7
L002,747,25,749,25,722,724,2
L003,692,44,695,44,648,651,3
L004,2607,75,2636,75,2532,2561,29
L005,868,40,872,41,828,831,3
L006,1741,86,1750,86,1655,1664,9
L007,657,78,661,78,579,583,4
L008,1258,58,1263,59,1200,1204,4
L009,1135,191,1142,191,944,951,7
L010,2337,346,2359,352,1991,2007,16
L011,729,57,735,58,672,677,5
L012,741,27,745,27,714,718,4
L013,1914,336,1926,337,1578,1589,11
L014,678,7,682,7,671,675,4
L015,549,13,552,13,536,539,3
L016,915,18,921,18,897,903,6
L017,580,15,581,16,565,565,0
L018,873,29,880,29,844,851,7
L019,326,9,331,9,317,322,5
M001,870,434,874,434,436,440,4
M002,1447,128,1454,128,1319,1326,7
M003,1682,128,1691,129,1554,1562,8
M004,738,58,739,58,680,681,1
M005,833,176,838,177,657,661,4
M006,458,151,459,151,307,308,1
M007,470,144,472,145,326,327,1
M008,729,208,754,211,521,543,22
M009,955,300,956,300,655,656,1
M010,440,144,441,144,296,297,1
M011,487,149,487,150,338,337,-1
M012,969,482,973,482,487,491,4
M013,669,146,674,149,523,525,2
M014,901,442,903,444,459,459,0
M015,958,332,961,332,626,629,3
M016,267,96,272,96,171,176,5
M017,424,164,426,164,260,262,2
M018,451,130,452,131,321,321,0
M019,570,229,570,229,341,341,0
M020,1283,318,1286,318,965,968,3
M021,541,189,544,191,352,353,1
M022,998,489,1004,493,509,511,2
M023,1077,390,1082,391,687,691,4
M024,684,197,685,197,487,488,1
M025,1188,775,1195,775,413,420,7
M026,1094,310,1098,312,784,786,2
M027,432,182,433,182,250,251,1
M028,957,200,960,200,757,760,3
M029,715,389,718,391,326,327,1
M030,1591,741,1597,742,850,855,5
M031,491,68,491,68,423,423,0
M032,627,96,632,96,531,536,5
N001,1046,136,1053,136,910,917,7
N002,1108,102,1118,103,1006,1015,9
N003,485,265,488,267,220,221,1
N004,1090,582,1099,585,508,514,6
N005,301,157,307,158,144,149,5
N006,664,713,665,718,-49,-53,-4
N007,715,472,715,475,243,240,-3
N008,1279,707,1282,708,572,574,2
N009,573,211,577,211,362,366,4
N010,663,428,676,434,235,242,7
N011,522,496,525,498,26,27,1
N012,756,310,762,310,446,452,6
N013,624,296,628,298,328,330,2
N014,1169,332,1178,335,837,843,6
N015,1674,816,1679,820,858,859,1
N016,656,506,668,515,150,153,3
N017,832,323,837,325,509,512,3
N018,998,437,1000,439,561,561,0
N019,572,276,580,276,296,304,8
N020,827,532,831,535,295,296,1
N021,640,537,645,540,103,105,2
N022,1597,787,1614,791,810,823,13
N023,1113,567,1118,568,546,550,4
N024,861,509,863,509,352,354,2
N025,1445,724,1445,726,721,719,-2
N026,1011,356,1017,358,655,659,4
N027,194,177,195,177,17,18,1
N028,663,526,667,527,137,140,3
N029,1175,658,1179,664,517,515,-2
P001,934,188,939,191,746,748,2
P002,834,163,841,163,671,678,7
P003,1213,292,1215,293,921,922,1
P004,862,209,865,209,653,656,3
P005,563,210,565,210,353,355,2
P006,611,179,614,179,432,435,3
Q010,399,600,401,603,-201,-202,-1
Q020,96,224,98,224,-128,-126,2
Q030,779,949,782,957,-170,-175,-5
Q031,698,827,703,831,-129,-128,1
Q040,1285,1056,1292,1059,229,233,4
Q041,1427,1052,1436,1055,375,381,6
Q042,524,463,530,464,61,66,5
Q043,634,750,639,752,-116,-113,3
Q044,3414,2410,3420,2414,1004,1006,2
Q045,558,522,561,523,36,38,2
Q050,908,61,910,61,847,849,2
Q051,195,68,197,69,127,128,1
Q060,1658,897,1668,900,761,768,7
Q061,1717,1098,1724,1098,619,626,7
Q062,1244,564,1248,565,680,683,3
Q063,529,358,532,358,171,174,3
Q064,811,447,816,447,364,369,5
Q065,2309,1229,2319,1233,1080,1086,6
Q066,722,664,727,669,58,58,0
Q067,1015,671,1024,674,344,350,6
Q068,1000,630,1004,632,370,372,2
Q069,780,403,781,403,377,378,1
Q070,1578,811,1583,811,767,772,5
Q071,1065,737,1071,738,328,333,5
Q072,907,604,915,606,303,309,6
Q080,1128,314,1132,318,814,814,0
Q081,701,167,704,170,534,534,0
Q082,936,53,947,54,883,893,10
Q083,1098,31,1100,32,1067,1068,1
Q090,433,539,434,546,-106,-112,-6
Q091,996,1522,1004,1537,-526,-533,-7
R001,647,710,658,727,-63,-69,-6
R002,838,761,852,770,77,82,5
R003,388,428,407,441,-40,-34,6
R004,643,645,656,653,-2,3,5
R005,346,382,354,387,-36,-33,3
R006,377,266,383,270,111,113,2
R007,394,429,402,433,-35,-31,4
R008,445,447,449,458,-2,-9,-7
R009,585,491,596,507,94,89,-5
R010,385,382,397,396,3,1,-2
R011,559,482,563,483,77,80,3
R012,605,471,621,484,134,137,3
R013,1279,1320,1286,1324,-41,-38,3
R014,559,358,563,359,201,204,3
R015,1129,1066,1135,1070,63,65,2
R016,863,394,863,394,469,469,0
R017,278,85,279,85,193,194,1
R018,1049,346,1052,347,703,705,2
R019,662,301,665,302,361,363,2
R020,417,174,422,174,243,248,5
R021,1011,180,1022,180,831,842,11
R022,713,117,724,117,596,607,11
R023,699,19,711,20,680,691,11
R024,625,18,628,18,607,610,3
R025,1053,51,1102,56,1002,1046,44
R026,920,25,923,25,895,898,3
R027,891,104,891,104,787,787,0
R028,1066,20,1079,20,1046,1059,13
R029,588,15,625,16,573,609,36
R030,1049,24,1092,26,1025,1066,41
R031,839,176,843,177,663,666,3
R032,1403,975,1553,1076,428,477,49
R033,859,112,860,112,747,748,1
R034,1358,624,1363,625,734,738,4
R035,465,384,467,385,81,82,1
R036,384,482,388,486,-98,-98,0
R037,392,478,428,514,-86,-86,0
R038,116,224,117,227,-108,-110,-2
R039,593,729,596,729,-136,-133,3
R040,960,1116,1066,1257,-156,-191,-35
R041,589,245,625,256,344,369,25
R042,338,228,340,229,110,111,1
R043,729,477,810,520,252,290,38
R044,114,60,118,61,54,57,3
R045,587,314,591,315,273,276,3
R046,964,711,969,711,253,258,5
R047,614,331,615,332,283,283,0
R048,533,307,541,308,226,233,7
R049,649,438,659,441,211,218,7
R050,899,94,903,94,805,809,4
R051,658,18,711,21,640,690,50
R052,438,173,438,173,265,265,0
R053,807,644,808,647,163,161,-2
R054,421,224,422,226,197,196,-1
R055,292,328,295,328,-36,-33,3
R056,437,21,443,21,416,422,6
R057,506,72,509,72,434,437,3
R058,487,238,491,239,249,252,3
R059,453,317,457,318,136,139,3
R060,852,285,852,285,567,567,0
R061,329,235,333,236,94,97,3
R062,418,17,419,17,401,402,1
R063,2687,156,2699,159,2531,2540,9
R064,498,87,498,89,411,409,-2
R065,209,144,212,144,65,68,3
R066,287,220,288,221,67,67,0
R067,486,291,489,293,195,196,1
R068,399,351,399,354,48,45,-3
R069,1229,29,1232,29,1200,1203,3
S001,888,193,893,193,695,700,5
S002,799,36,811,38,763,773,10
S003,980,484,983,485,496,498,2
S004,1016,638,1021,641,378,380,2
S005,542,391,546,394,151,152,1
S006,460,240,460,240,220,220,0
S007,384,313,387,314,71,73,2
S008,830,466,835,468,364,367,3
S009,517,370,523,373,147,150,3
T001,722,317,748,325,405,423,18
T002,653,308,654,310,345,344,-1
T003,1217,813,1222,817,404,405,1
T004,685,217,706,224,468,482,14
T005,334,144,338,145,190,193,3
T006,261,243,263,245,18,18,0
T007,481,420,502,434,61,68,7
T008,763,527,765,528,236,237,1
T009,1274,411,1320,434,863,886,23
T010,1257,990,1315,1022,267,293,26
T011,643,420,646,420,223,226,3
T012,455,255,463,269,200,194,-6
T013,364,251,378,256,113,122,9
T014,834,488,864,507,346,357,11
T015,805,589,813,591,216,222,6
T016,112,48,124,51,64,73,9
T017,528,440,551,443,88,108,20
T018,1973,2253,1983,2260,-280,-277,3
T019,444,284,450,284,160,166,6
T020,713,560,739,573,153,166,13
T021,522,563,551,586,-41,-35,6
T022,244,189,245,189,55,56,1
T023,742,323,745,324,419,421,2
T024,485,405,487,405,80,82,2
T025,734,455,767,472,279,295,16
T026,857,685,862,689,172,173,1
T027,300,312,327,330,-12,-3,9
T028,1696,927,1710,932,769,778,9
T029,751,486,757,488,265,269,4
T030,165,193,172,198,-28,-26,2
U001,413,323,415,324,90,91,1
U002,530,461,530,463,69,67,-2
U003,1012,896,1016,898,116,118,2
U004,1352,1110,1406,1144,242,262,20
U005,706,430,709,434,276,275,-1
U006,1684,779,1691,781,905,910,5
U007,706,595,710,597,111,113,2
U008,308,236,309,236,72,73,1
U009,359,212,359,212,147,147,0
U010,783,453,786,455,330,331,1
U011,1171,635,1175,642,536,533,-3
V001,318,349,337,367,-31,-30,1
V002,1255,1205,1271,1215,50,56,6
V003,656,296,681,308,360,373,13
V004,404,149,418,154,255,264,9
V005,437,314,460,324,123,136,13
V006,478,233,482,234,245,248,3
V007,860,506,926,526,354,400,46
V008,443,17,455,18,426,437,11
V009,719,192,747,196,527,551,24
V010,216,86,223,88,130,135,5
V011,915,90,921,90,825,831,6
V012,985,338,1019,348,647,671,24
V013,467,124,469,126,343,343,0
V014,460,238,482,245,222,237,15
V015,540,279,550,282,261,268,7
V016,719,344,724,348,375,376,1
V017,222,61,223,61,161,162,1
V018,1416,294,1471,299,1122,1172,50
V019,536,71,557,75,465,482,17
V020,354,94,365,97,260,268,8
V021,619,370,648,390,249,258,9
V022,592,351,597,356,241,241,0
V023,311,179,316,180,132,136,4
V024,938,349,946,352,589,594,5
V025,390,492,410,514,-102,-104,-2
V026,443,195,449,197,248,252,4
V027,316,194,320,194,122,126,4
V028,418,232,421,232,186,189,3
V029,208,127,209,130,81,79,-2
V030,584,385,597,391,199,206,7
V031,437,306,447,310,131,137,6
V032,674,272,676,277,402,399,-3
V033,512,306,517,311,206,206,0
V034,893,357,905,361,536,544,8
V035,224,108,225,108,116,117,1
V036,253,90,265,93,163,172,9
V037,389,120,390,120,269,270,1
V038,519,145,522,146,374,376,2
V039,463,218,484,227,245,257,12
V040,488,264,519,283,224,236,12
V041,341,100,356,102,241,254,13
V042,774,238,779,239,536,540,4
V043,442,168,452,181,274,271,-3
V044,620,239,659,248,381,411,30
V045,417,218,417,218,199,199,0
V046,217,105,217,106,112,111,-1
V047,454,321,473,339,133,134,1
V048,375,173,378,173,202,205,3
V049,421,191,438,201,230,237,7
V050,582,256,584,256,326,328,2
V051,556,310,572,323,246,249,3
V052,635,288,637,290,347,347,0
V053,760,548,805,575,212,230,18
V054,367,176,381,185,191,196,5
V055,556,632,558,635,-76,-77,-1
V056,337,105,349,108,232,241,9
V057,1173,699,1184,704,474,480,6
V058,293,169,304,181,124,123,-1
W001,2006,164,2010,165,1842,1845,3
W002,1166,151,1166,151,1015,1015,0
W003,629,79,631,79,550,552,2
W004,911,89,916,90,822,826,4
W005,906,56,910,56,850,854,4
W006,650,97,653,97,553,556,3
W007,1013,134,1015,134,879,881,2
W008,1728,156,1733,156,1572,1577,5
W009,990,439,993,440,551,553,2
W010,590,77,595,80,513,515,2
W011,1095,133,1108,135,962,973,11
W012,1652,159,1654,159,1493,1495,2
W013,2451,295,2458,295,2156,2163,7
W014,1847,790,1854,791,1057,1063,6
W015,478,330,499,335,148,164,16
W016,2843,1395,2860,1399,1448,1461,13
W017,1799,615,1806,616,1184,1190,6
W018,1182,410,1227,433,772,794,22
W019,1828,505,1835,509,1323,1326,3
W020,1729,570,1733,574,1159,1159,0
W021,1654,746,1656,746,908,910,2
W022,1469,478,1470,479,991,991,0
W023,3362,596,3368,599,2766,2769,3
W024,1459,223,1469,224,1236,1245,9
W025,2120,159,2124,159,1961,1965,4
X001,709,281,733,286,428,447,19
X002,571,189,575,190,382,385,3
X003,720,191,724,192,529,532,3
X004,474,265,475,266,209,209,0
X005,579,436,584,436,143,148,5
X006,993,423,1026,431,570,595,25
X007,776,507,779,509,269,270,1
X008,535,226,541,226,309,315,6
X009,1471,406,1481,409,1065,1072,7
X010,1101,723,1103,725,378,378,0
X011,198,173,201,174,25,27,2
X012,683,260,685,261,423,424,1
X013,1036,476,1045,478,560,567,7
X014,1002,294,1039,307,708,732,24
X015,356,325,356,326,31,30,-1
X016,669,372,671,375,297,296,-1
X017,1002,446,1032,464,556,568,12
X018,467,187,467,189,280,278,-2
X019,855,569,862,574,286,288,2
X020,1199,801,1208,807,398,401,3
X021,1968,414,1977,415,1554,1562,8
X022,1117,221,1117,223,896,894,-2
X023,1118,285,1119,285,833,834,1
X024,1479,887,1483,890,592,593,1
X025,330,195,330,197,135,133,-2
X026,647,284,648,284,363,364,1
X027,1036,509,1042,511,527,531,4
X028,598,509,600,512,89,88,-1
X029,1349,913,1390,941,436,449,13
X030,534,347,539,348,187,191,4
X031,1393,874,1406,881,519,525,6
X032,473,400,475,402,73,73,0
X033,1097,674,1098,676,423,422,-1
X034,582,390,583,391,192,192,0
X035,1057,491,1063,495,566,568,2
X036,1005,417,1009,417,588,592,4
X037,218,199,219,201,19,18,-1
X038,1497,923,1507,926,574,581,7
X039,541,283,543,285,258,258,0
X040,1424,862,1426,862,562,564,2
X041,854,465,859,465,389,394,5
X042,921,658,928,663,263,265,2
X043,1298,699,1303,700,599,603,4
X044,1005,496,1014,499,509,515,6
X045,767,241,768,242,526,526,0
X046,652,218,654,218,434,436,2
X047,356,60,356,60,296,296,0
X048,477,134,478,137,343,341,-2
X049,917,418,920,418,499,502,3
X050,785,184,785,184,601,601,0
Y001,315,446,317,447,-131,-130,1
Y002,640,821,643,826,-181,-183,-2
Y003,643,431,643,435,212,208,-4
Y004,902,555,911,557,347,354,7
Y005,718,549,722,550,169,172,3
Y006,1376,730,1384,738,646,646,0
Y007,1249,376,1257,377,873,880,7
Y008,1425,113,1434,113,1312,1321,9
Z001,794,22,797,22,772,775,3
Z002,1376,42,1381,42,1334,1339,5
Z003,598,333,599,339,265,260,-5
Z004,97,48,97,48,49,49,0
Z005,248,58,248,60,190,188,-2
Z073,152,107,168,118,45,50,5
